"rgn_id","year","area_km2"
2,1912,1
11,1912,1
4,1912,1
9,1912,1
5,1912,1
8,1912,1
7,1912,1
3,1912,1
1,1912,1
6,1912,1
12,1912,1
10,1912,1
2,1935,96
11,1935,96
4,1935,96
9,1935,96
5,1935,96
8,1935,96
7,1935,96
3,1935,96
1,1935,96
6,1935,96
12,1935,96
10,1935,96
2,1938,2422
11,1938,2422
4,1938,2422
9,1938,2422
5,1938,2422
8,1938,2422
7,1938,2422
3,1938,2422
1,1938,2422
6,1938,2422
12,1938,2422
10,1938,2422
2,1941,10
11,1941,10
4,1941,10
9,1941,10
5,1941,10
8,1941,10
7,1941,10
3,1941,10
1,1941,10
6,1941,10
12,1941,10
10,1941,10
2,1945,398
11,1945,398
4,1945,398
9,1945,398
5,1945,398
8,1945,398
7,1945,398
3,1945,398
1,1945,398
6,1945,398
12,1945,398
10,1945,398
2,1959,1085
11,1959,1085
4,1959,1085
9,1959,1085
5,1959,1085
8,1959,1085
7,1959,1085
3,1959,1085
1,1959,1085
6,1959,1085
12,1959,1085
10,1959,1085
2,1965,2135
11,1965,2135
4,1965,2135
9,1965,2135
5,1965,2135
8,1965,2135
7,1965,2135
3,1965,2135
1,1965,2135
6,1965,2135
12,1965,2135
10,1965,2135
2,1966,3
11,1966,3
4,1966,3
9,1966,3
5,1966,3
8,1966,3
7,1966,3
3,1966,3
1,1966,3
6,1966,3
12,1966,3
10,1966,3
2,1969,4592
11,1969,4592
4,1969,4592
9,1969,4592
5,1969,4592
8,1969,4592
7,1969,4592
3,1969,4592
1,1969,4592
6,1969,4592
12,1969,4592
10,1969,4592
2,1970,81
11,1970,81
4,1970,81
9,1970,81
5,1970,81
8,1970,81
7,1970,81
3,1970,81
1,1970,81
6,1970,81
12,1970,81
10,1970,81
2,1976,18
11,1976,18
4,1976,18
9,1976,18
5,1976,18
8,1976,18
7,1976,18
3,1976,18
1,1976,18
6,1976,18
12,1976,18
10,1976,18
2,1977,34
11,1977,34
4,1977,34
9,1977,34
5,1977,34
8,1977,34
7,1977,34
3,1977,34
1,1977,34
6,1977,34
12,1977,34
10,1977,34
2,1979,204
11,1979,204
4,1979,204
9,1979,204
5,1979,204
8,1979,204
7,1979,204
3,1979,204
1,1979,204
6,1979,204
12,1979,204
10,1979,204
2,1982,11
11,1982,11
4,1982,11
9,1982,11
5,1982,11
8,1982,11
7,1982,11
3,1982,11
1,1982,11
6,1982,11
12,1982,11
10,1982,11
2,1983,210
11,1983,210
4,1983,210
9,1983,210
5,1983,210
8,1983,210
7,1983,210
3,1983,210
1,1983,210
6,1983,210
12,1983,210
10,1983,210
2,1984,2285
11,1984,2285
4,1984,2285
9,1984,2285
5,1984,2285
8,1984,2285
7,1984,2285
3,1984,2285
1,1984,2285
6,1984,2285
12,1984,2285
10,1984,2285
2,1986,24
11,1986,24
4,1986,24
9,1986,24
5,1986,24
8,1986,24
7,1986,24
3,1986,24
1,1986,24
6,1986,24
12,1986,24
10,1986,24
2,1988,6152
11,1988,6152
4,1988,6152
9,1988,6152
5,1988,6152
8,1988,6152
7,1988,6152
3,1988,6152
1,1988,6152
6,1988,6152
12,1988,6152
10,1988,6152
2,1990,19
11,1990,19
4,1990,19
9,1990,19
5,1990,19
8,1990,19
7,1990,19
3,1990,19
1,1990,19
6,1990,19
12,1990,19
10,1990,19
2,1992,7
11,1992,7
4,1992,7
9,1992,7
5,1992,7
8,1992,7
7,1992,7
3,1992,7
1,1992,7
6,1992,7
12,1992,7
10,1992,7
2,1994,3
11,1994,3
4,1994,3
9,1994,3
5,1994,3
8,1994,3
7,1994,3
3,1994,3
1,1994,3
6,1994,3
12,1994,3
10,1994,3
2,1996,157
11,1996,157
4,1996,157
9,1996,157
5,1996,157
8,1996,157
7,1996,157
3,1996,157
1,1996,157
6,1996,157
12,1996,157
10,1996,157
2,1997,9
11,1997,9
4,1997,9
9,1997,9
5,1997,9
8,1997,9
7,1997,9
3,1997,9
1,1997,9
6,1997,9
12,1997,9
10,1997,9
2,2000,8
11,2000,8
4,2000,8
9,2000,8
5,2000,8
8,2000,8
7,2000,8
3,2000,8
1,2000,8
6,2000,8
12,2000,8
10,2000,8
2,2003,28
11,2003,28
4,2003,28
9,2003,28
5,2003,28
8,2003,28
7,2003,28
3,2003,28
1,2003,28
6,2003,28
12,2003,28
10,2003,28
2,2004,548
11,2004,548
4,2004,548
9,2004,548
5,2004,548
8,2004,548
7,2004,548
3,2004,548
1,2004,548
6,2004,548
12,2004,548
10,2004,548
2,2005,13219
11,2005,13219
4,2005,13219
9,2005,13219
5,2005,13219
8,2005,13219
7,2005,13219
3,2005,13219
1,2005,13219
6,2005,13219
12,2005,13219
10,2005,13219
2,2006,38
11,2006,38
4,2006,38
9,2006,38
5,2006,38
8,2006,38
7,2006,38
3,2006,38
1,2006,38
6,2006,38
12,2006,38
10,2006,38
2,2007,309
11,2007,309
4,2007,309
9,2007,309
5,2007,309
8,2007,309
7,2007,309
3,2007,309
1,2007,309
6,2007,309
12,2007,309
10,2007,309
2,2010,160
11,2010,160
4,2010,160
9,2010,160
5,2010,160
8,2010,160
7,2010,160
3,2010,160
1,2010,160
6,2010,160
12,2010,160
10,2010,160
