"rgn_id","year","count"
2,1990,38530.1768404137
11,1990,97638.1453309931
4,1990,56580.7319734981
9,1990,57639.0649397274
5,1990,1178943.80519579
8,1990,398228.681056676
7,1990,44054.2013485305
3,1990,852393.518250734
1,1990,184708.194759037
6,1990,124449.764007278
12,1990,476359.82291411
10,1990,1497558.5022247
2,1991,39190.1876791187
11,1991,99310.6586562348
4,1991,57549.9436259399
9,1991,58626.4055312489
5,1991,1199138.77323022
8,1991,405050.223736567
7,1991,44808.8371370179
3,1991,866994.77386442
1,1991,187872.192968636
6,1991,126581.552642957
12,1991,484519.729564659
10,1991,1523211.24830881
2,1992,40811.1245690384
11,1992,103418.225363906
4,1992,59930.2544169952
9,1992,61051.2396307199
5,1992,1248736.09308939
8,1992,421803.418574536
7,1992,46662.1657738822
3,1992,902854.357488544
1,1992,195642.734173143
6,1992,131817.064907973
12,1992,504559.845472646
10,1992,1586212.45982993
2,1993,42623.3093960728
11,1993,108010.42763283
4,1993,62591.4086704407
9,1993,63762.1703217689
5,1993,1304185.20469225
8,1993,440533.256656771
7,1993,48734.1613315872
3,1993,942944.871654475
1,1993,204330.090822391
6,1993,137670.294572505
12,1993,526964.415450853
10,1993,1656646.93529492
2,1994,43338.7072168241
11,1994,109823.295419067
4,1994,63641.9549089905
9,1994,64832.3668489952
5,1994,1326074.89994381
8,1994,447927.251544689
7,1994,49552.1248662529
3,1994,958771.439695022
1,1994,207759.606356483
6,1994,139980.979268622
12,1994,535809.087527436
10,1994,1684452.41600622
2,1995,43368.1743738561
11,1995,109897.967242471
4,1995,63685.2267922459
9,1995,64876.4481254656
5,1995,1326976.53406772
8,1995,448231.809375502
7,1995,49585.8166936855
3,1995,959423.334280385
1,1995,207900.867721636
6,1995,140076.156115429
12,1995,536173.39859104
10,1995,1685597.72067826
2,1996,43787.3307377289
11,1996,110960.13859304
4,1996,64300.7488537589
9,1996,65503.4834224286
5,1996,1339801.85279498
8,1996,452564.000391207
7,1996,50065.0669947431
3,1996,968696.22625746
1,1996,209910.243791032
6,1996,141430.001720192
12,1996,541355.551065833
10,1996,1701889.13763902
2,1997,44860.3663153329
11,1997,113679.285305119
4,1997,65876.4784089567
9,1997,67108.6867308982
5,1997,1372634.52450086
8,1997,463654.360670787
7,1997,51291.9423757125
3,1997,992434.725434102
1,1997,215054.223930867
6,1997,144895.831242785
12,1997,554621.803121853
10,1997,1743594.98184229
2,1998,45798.4942331113
11,1998,116056.566633323
4,1998,67254.0989813336
9,1998,68512.075461725
5,1998,1401339.30054503
8,1998,473350.382698059
7,1998,52364.5685500398
3,1998,1013188.69600933
1,1998,219551.47591244
6,1998,147925.918502953
12,1998,566220.152401033
10,1998,1780057.34860645
2,1999,46593.6014141942
11,1999,118071.423477137
4,1999,68421.6966928466
