"rgn_id","count","year"
2,7649026,1960
11,7649026,1960
4,7649026,1960
9,7649026,1960
5,7649026,1960
8,7649026,1960
7,7649026,1960
3,7649026,1960
1,7649026,1960
6,7649026,1960
12,7649026,1960
10,7649026,1960
2,7845746,1961
11,7845746,1961
4,7845746,1961
9,7845746,1961
5,7845746,1961
8,7845746,1961
7,7845746,1961
3,7845746,1961
1,7845746,1961
6,7845746,1961
12,7845746,1961
10,7845746,1961
2,8047690,1962
11,8047690,1962
4,8047690,1962
9,8047690,1962
5,8047690,1962
8,8047690,1962
7,8047690,1962
3,8047690,1962
1,8047690,1962
6,8047690,1962
12,8047690,1962
10,8047690,1962
2,8251999,1963
11,8251999,1963
4,8251999,1963
9,8251999,1963
5,8251999,1963
8,8251999,1963
7,8251999,1963
3,8251999,1963
1,8251999,1963
6,8251999,1963
12,8251999,1963
10,8251999,1963
2,8455039,1964
11,8455039,1964
4,8455039,1964
9,8455039,1964
5,8455039,1964
8,8455039,1964
7,8455039,1964
3,8455039,1964
1,8455039,1964
6,8455039,1964
12,8455039,1964
10,8455039,1964
2,8654071,1965
11,8654071,1965
4,8654071,1965
9,8654071,1965
5,8654071,1965
8,8654071,1965
7,8654071,1965
3,8654071,1965
1,8654071,1965
6,8654071,1965
12,8654071,1965
10,8654071,1965
2,8847757,1966
11,8847757,1966
4,8847757,1966
9,8847757,1966
5,8847757,1966
8,8847757,1966
7,8847757,1966
3,8847757,1966
1,8847757,1966
6,8847757,1966
12,8847757,1966
10,8847757,1966
2,9036236,1967
11,9036236,1967
4,9036236,1967
9,9036236,1967
5,9036236,1967
8,9036236,1967
7,9036236,1967
3,9036236,1967
1,9036236,1967
6,9036236,1967
12,9036236,1967
10,9036236,1967
2,9220119,1968
11,9220119,1968
4,9220119,1968
9,9220119,1968
5,9220119,1968
8,9220119,1968
7,9220119,1968
3,9220119,1968
1,9220119,1968
6,9220119,1968
12,9220119,1968
10,9220119,1968
2,9400705,1969
11,9400705,1969
4,9400705,1969
9,9400705,1969
5,9400705,1969
8,9400705,1969
7,9400705,1969
3,9400705,1969
1,9400705,1969
6,9400705,1969
12,9400705,1969
10,9400705,1969
2,9578923,1970
11,9578923,1970
4,9578923,1970
9,9578923,1970
5,9578923,1970
8,9578923,1970
7,9578923,1970
3,9578923,1970
1,9578923,1970
6,9578923,1970
12,9578923,1970
10,9578923,1970
2,9755352,1971
11,9755352,1971
4,9755352,1971
9,9755352,1971
5,9755352,1971
8,9755352,1971
7,9755352,1971
3,9755352,1971
1,9755352,1971
6,9755352,1971
12,9755352,1971
10,9755352,1971
2,9929560,1972
11,9929560,1972
4,9929560,1972
9,9929560,1972
5,9929560,1972
8,9929560,1972
7,9929560,1972
3,9929560,1972
1,9929560,1972
6,9929560,1972
12,9929560,1972
10,9929560,1972
2,10100403,1973
11,10100403,1973
4,10100403,1973
9,10100403,1973
5,10100403,1973
8,10100403,1973
7,10100403,1973
3,10100403,1973
1,10100403,1973
6,10100403,1973
12,10100403,1973
10,10100403,1973
2,10266278,1974
11,10266278,1974
4,10266278,1974
9,10266278,1974
5,10266278,1974
8,10266278,1974
7,10266278,1974
3,10266278,1974
1,10266278,1974
6,10266278,1974
12,10266278,1974
10,10266278,1974
2,10426432,1975
11,10426432,1975
4,10426432,1975
9,10426432,1975
5,10426432,1975
8,10426432,1975
7,10426432,1975
3,10426432,1975
1,10426432,1975
6,10426432,1975
12,10426432,1975
10,10426432,1975
2,10580399,1976
11,10580399,1976
4,10580399,1976
9,10580399,1976
5,10580399,1976
8,10580399,1976
7,10580399,1976
3,10580399,1976
1,10580399,1976
6,10580399,1976
12,10580399,1976
10,10580399,1976
2,10729757,1977
11,10729757,1977
4,10729757,1977
9,10729757,1977
5,10729757,1977
8,10729757,1977
7,10729757,1977
3,10729757,1977
1,10729757,1977
6,10729757,1977
12,10729757,1977
10,10729757,1977
2,10878343,1978
11,10878343,1978
4,10878343,1978
9,10878343,1978
5,10878343,1978
8,10878343,1978
7,10878343,1978
3,10878343,1978
1,10878343,1978
6,10878343,1978
12,10878343,1978
10,10878343,1978
2,11031280,1979
11,11031280,1979
4,11031280,1979
9,11031280,1979
5,11031280,1979
8,11031280,1979
7,11031280,1979
3,11031280,1979
1,11031280,1979
6,11031280,1979
12,11031280,1979
10,11031280,1979
2,11192384,1980
11,11192384,1980
4,11192384,1980
9,11192384,1980
5,11192384,1980
8,11192384,1980
7,11192384,1980
3,11192384,1980
1,11192384,1980
6,11192384,1980
12,11192384,1980
10,11192384,1980
2,11363219,1981
11,11363219,1981
4,11363219,1981
9,11363219,1981
5,11363219,1981
8,11363219,1981
7,11363219,1981
3,11363219,1981
1,11363219,1981
6,11363219,1981
12,11363219,1981
10,11363219,1981
2,11543263,1982
11,11543263,1982
4,11543263,1982
9,11543263,1982
5,11543263,1982
8,11543263,1982
7,11543263,1982
3,11543263,1982
1,11543263,1982
6,11543263,1982
12,11543263,1982
10,11543263,1982
2,11731654,1983
11,11731654,1983
4,11731654,1983
9,11731654,1983
5,11731654,1983
8,11731654,1983
7,11731654,1983
3,11731654,1983
1,11731654,1983
6,11731654,1983
12,11731654,1983
10,11731654,1983
2,11926647,1984
11,11926647,1984
4,11926647,1984
9,11926647,1984
5,11926647,1984
8,11926647,1984
7,11926647,1984
3,11926647,1984
1,11926647,1984
6,11926647,1984
12,11926647,1984
10,11926647,1984
2,12126956,1985
11,12126956,1985
4,12126956,1985
9,12126956,1985
5,12126956,1985
8,12126956,1985
7,12126956,1985
3,12126956,1985
1,12126956,1985
6,12126956,1985
12,12126956,1985
10,12126956,1985
2,12331704,1986
11,12331704,1986
4,12331704,1986
9,12331704,1986
5,12331704,1986
8,12331704,1986
7,12331704,1986
3,12331704,1986
1,12331704,1986
6,12331704,1986
12,12331704,1986
10,12331704,1986
2,12541298,1987
11,12541298,1987
4,12541298,1987
9,12541298,1987
5,12541298,1987
8,12541298,1987
7,12541298,1987
3,12541298,1987
1,12541298,1987
6,12541298,1987
12,12541298,1987
10,12541298,1987
2,12757095,1988
11,12757095,1988
4,12757095,1988
9,12757095,1988
5,12757095,1988
8,12757095,1988
7,12757095,1988
3,12757095,1988
1,12757095,1988
6,12757095,1988
12,12757095,1988
10,12757095,1988
2,12981032,1989
11,12981032,1989
4,12981032,1989
9,12981032,1989
5,12981032,1989
8,12981032,1989
7,12981032,1989
3,12981032,1989
1,12981032,1989
6,12981032,1989
12,12981032,1989
10,12981032,1989
2,13213930,1990
11,13213930,1990
4,13213930,1990
9,13213930,1990
5,13213930,1990
8,13213930,1990
7,13213930,1990
3,13213930,1990
1,13213930,1990
6,13213930,1990
12,13213930,1990
10,13213930,1990
2,13456476,1991
11,13456476,1991
4,13456476,1991
9,13456476,1991
5,13456476,1991
8,13456476,1991
7,13456476,1991
3,13456476,1991
1,13456476,1991
6,13456476,1991
12,13456476,1991
10,13456476,1991
2,13706485,1992
11,13706485,1992
4,13706485,1992
9,13706485,1992
5,13706485,1992
8,13706485,1992
7,13706485,1992
3,13706485,1992
1,13706485,1992
6,13706485,1992
