"rgn_id","year","area_km2"
2,1912,9
11,1912,9
4,1912,9
9,1912,9
5,1912,9
8,1912,9
7,1912,9
3,1912,9
1,1912,9
6,1912,9
12,1912,9
10,1912,9
2,1935,45
11,1935,45
4,1935,45
9,1935,45
5,1935,45
8,1935,45
7,1935,45
3,1935,45
1,1935,45
6,1935,45
12,1935,45
10,1935,45
2,1938,4021
11,1938,4021
4,1938,4021
9,1938,4021
5,1938,4021
8,1938,4021
7,1938,4021
3,1938,4021
1,1938,4021
6,1938,4021
12,1938,4021
10,1938,4021
2,1941,14
11,1941,14
4,1941,14
9,1941,14
5,1941,14
8,1941,14
7,1941,14
3,1941,14
1,1941,14
6,1941,14
12,1941,14
10,1941,14
2,1945,401
11,1945,401
4,1945,401
9,1945,401
5,1945,401
8,1945,401
7,1945,401
3,1945,401
1,1945,401
6,1945,401
12,1945,401
10,1945,401
2,1959,1489
11,1959,1489
4,1959,1489
9,1959,1489
5,1959,1489
8,1959,1489
7,1959,1489
3,1959,1489
1,1959,1489
6,1959,1489
12,1959,1489
10,1959,1489
2,1965,5193
11,1965,5193
4,1965,5193
9,1965,5193
5,1965,5193
8,1965,5193
7,1965,5193
3,1965,5193
1,1965,5193
6,1965,5193
12,1965,5193
10,1965,5193
2,1966,39
11,1966,39
4,1966,39
9,1966,39
5,1966,39
8,1966,39
7,1966,39
3,1966,39
1,1966,39
6,1966,39
12,1966,39
10,1966,39
2,1969,7016
11,1969,7016
4,1969,7016
9,1969,7016
5,1969,7016
8,1969,7016
7,1969,7016
3,1969,7016
1,1969,7016
6,1969,7016
12,1969,7016
10,1969,7016
2,1970,43
11,1970,43
4,1970,43
9,1970,43
5,1970,43
8,1970,43
7,1970,43
3,1970,43
1,1970,43
6,1970,43
12,1970,43
10,1970,43
2,1976,20
11,1976,20
4,1976,20
9,1976,20
5,1976,20
8,1976,20
7,1976,20
3,1976,20
1,1976,20
6,1976,20
12,1976,20
10,1976,20
2,1977,7
11,1977,7
4,1977,7
9,1977,7
5,1977,7
8,1977,7
7,1977,7
3,1977,7
1,1977,7
6,1977,7
12,1977,7
10,1977,7
2,1978,3
11,1978,3
4,1978,3
9,1978,3
5,1978,3
8,1978,3
7,1978,3
3,1978,3
1,1978,3
6,1978,3
12,1978,3
10,1978,3
2,1979,72
11,1979,72
4,1979,72
9,1979,72
5,1979,72
8,1979,72
7,1979,72
3,1979,72
1,1979,72
6,1979,72
12,1979,72
10,1979,72
2,1981,2
11,1981,2
4,1981,2
9,1981,2
5,1981,2
8,1981,2
7,1981,2
3,1981,2
1,1981,2
6,1981,2
12,1981,2
10,1981,2
2,1982,5
11,1982,5
4,1982,5
9,1982,5
5,1982,5
8,1982,5
7,1982,5
3,1982,5
1,1982,5
6,1982,5
12,1982,5
10,1982,5
2,1983,402
11,1983,402
4,1983,402
9,1983,402
5,1983,402
8,1983,402
7,1983,402
3,1983,402
1,1983,402
6,1983,402
12,1983,402
10,1983,402
2,1984,2657
11,1984,2657
4,1984,2657
9,1984,2657
5,1984,2657
8,1984,2657
7,1984,2657
3,1984,2657
1,1984,2657
6,1984,2657
12,1984,2657
10,1984,2657
2,1986,40
11,1986,40
4,1986,40
9,1986,40
5,1986,40
8,1986,40
7,1986,40
