"rgn_id","year","jobs"
1,2021,19817.0175113646
2,2021,13745.6775295395
3,2021,1008.08675920982
4,2021,17253.4992438452
5,2021,22353.9539085459
6,2021,2347.13251599515
7,2021,7504.48171019154
8,2021,3202.84971736729
9,2021,1861.19727227035
10,2021,1905.50038950054
11,2021,7078.23908757688
12,2021,5893.71363742236
13,2021,878.934293696687
14,2021,4451.76375873033
15,2021,131.666399715252
16,2021,8314.06288399794
17,2021,6929.47388340393
18,2021,12223.1155009788
19,2021,3772.57278875245
20,2021,350.26312511123
21,2021,127105.643333411
22,2021,23005.9092547333
23,2021,72800.3350240256
24,2021,1958.19778157434
25,2021,9821.3015670292
26,2021,2586.8356976406
27,2021,13775.0050183717
28,2021,4094.07438067186
29,2021,3857.63563924338
30,2021,6635.67426387742
31,2021,107.773269264994
32,2021,342.637657946254
33,2021,3539.58589239086
34,2021,142.850418223883
35,2021,528.699056771668
36,2021,315.627277536965
1,2020,19769.1371286907
2,2020,13871.9541459687
3,2020,1983
4,2020,17108.605555057
5,2020,22166.5954893206
6,2020,2337.39385713004
7,2020,7455.91391119986
8,2020,3233.57126480703
9,2020,1865.25892264202
10,2020,1893.19590101409
11,2020,7016.37211814592
12,2020,5892.83997128242
13,2020,887.179212839129
14,2020,4434.99531656645
15,2020,264
16,2020,8295.88572758682
17,2020,6934.88926456071
18,2020,23782
19,2020,7323
20,2020,694
21,2020,125436.101657992
22,2020,22638.2648075025
23,2020,141984
24,2020,1956.05410235125
25,2020,9815.19173472135
26,2020,2580.91118527327
27,2020,13646.748318451
28,2020,4089.50801736516
29,2020,3863.68410885758
30,2020,6646.67277102217
31,2020,211
32,2020,681
33,2020,3556.84296307099
34,2020,282
35,2020,1021
36,2020,317.36492166603
1,2019,20795.8312198122
2,2019,13919.553055868
3,2019,1090.05694528953
4,2019,17882.4814486514
5,2019,23168.4177354873
6,2019,2454.04450152861
7,2019,7806.71745147344
8,2019,3245.4713535808
9,2019,1970.69440474683
10,2019,1982.96217370068
11,2019,7333.18156985474
12,2019,6212.39819823079
13,2019,890.112898387702
14,2019,4655.37296260786
15,2019,146.738434942822
16,2019,8727.78154452867
17,2019,7319.93237938458
18,2019,12915.7405162266
19,2019,3966.3509294695
20,2019,383.947183158661
21,2019,130461.834295121
22,2019,23478.0562238825
23,2019,77303.5728022837
24,2019,2060.49447348903
25,2019,10344.6734926464
26,2019,2715.59333562474
27,2019,14251.7125490693
28,2019,4308.44045659292
29,2019,4082.71350784204
30,2019,7018.63597387796
31,2019,117.50107760459
32,2019,378.430700642014
33,2019,3773.56573020496
34,2019,156.116455221122
35,2019,550.544955161413
36,2019,317.21811023622
1,2018,18186.141472131
2,2018,14770.7245784042
3,2018,1523.13892365457
4,2018,14537.6833695707
5,2018,20420.2175356062
6,2018,1800.86777158505
7,2018,6401.8103304867
8,2018,2774.9023408004
9,2018,1635.28957865825
10,2018,1756.60429426799
11,2018,6653.45639597446
12,2018,5157.51480146252
13,2018,910.676252202366
14,2018,4675.53471512114
15,2018,289.334395266811
16,2018,6630.09511627934
17,2018,6349.34991292573
18,2018,11365.6750483559
19,2018,4102.86505859597
20,2018,664.435771987712
21,2018,105260.188448031
22,2018,17224.6403815214
23,2018,67012.9459551712
24,2018,1603.32151170704
25,2018,8687.5271174985
26,2018,2273.83122365814
27,2018,13235.599411827
28,2018,3693.5412739018
29,2018,3562.80007701158
30,2018,5407.9313259137
31,2018,394.21811355103
32,2018,339.451245875526
33,2018,2940.2424654873
34,2018,212.867447946296
35,2018,374.068039594948
36,2018,351.770010067959
1,2017,17747.7955059549
2,2017,14701.5797185551
3,2017,1615.57324315705
4,2017,14151.2287518611
5,2017,19834.2614650043
6,2017,1674.94845155524
7,2017,6214.47588802607
8,2017,2784.06325257508
9,2017,1616.38943002098
10,2017,1701.82142719082
11,2017,6388.14750668589
12,2017,5076.98694918252
13,2017,914.332946467431
14,2017,4528.69802837888
15,2017,314.664299940431
16,2017,6542.56684429336
17,2017,6245.76084473615
18,2017,12150.1559632475
19,2017,4325.80020819168
20,2017,709.940478840866
21,2017,101291.865865101
22,2017,16692.1287615839
23,2017,71862.9883448761
24,2017,1584.30229493371
25,2017,8535.9801115897
26,2017,2229.25371018774
27,2017,12715.7305458946
28,2017,3629.05497836968
29,2017,3513.14020286694
30,2017,5354.54066768737
31,2017,424.741210520299
32,2017,355.248211416847
33,2017,2927.14889833576
34,2017,226.825149073667
35,2017,408.06289073547
36,2017,351.906426809807
