"rgn_id","resilience_score"
"1",0.144295744107217
"10",1.00000000023963
"11",0.12204365870256
"12",0.0201473607415125
"13",0.0402053629115909
"14",0.135792304977173
"15",0.191551948919051
"16",0.0691072428062129
"17",0.174547539365515
"18",0.00542107266903259
"19",0.0403109564275096
"2",0.0135160997420786
"20",0.0300959553994486
"21",0.429917660505412
"22",5.9243380948411
"23",0.00914115288702734
"24",0.616961008359423
"25",0.154118015119749
"26",0.0505248263003378
"27",0.031233810906168
"28",0.079333602612188
"29",0.15279625537664
"3",0.00701932071155039
"30",0.153004196149919
"31",0.0301477095026017
"32",0.0645528231589732
"33",0.132212630860522
"34",0.0405621716219425
"35",0.338751855158722
"36",0.0105096731037229
"4",0.168294492231148
"5",0.406880808318178
"6",0.0340316944734156
"7",0.156748704360591
"8",0.0155291453718689
"9",0.532632811358349
