"rgn_id","pressure_score","year"
1,0.0132746943093093,2021
2,0.0983855747991625,2021
3,0.00325176823941787,2021
4,1,2021
5,0.39289721412383,2021
6,0.195101236237978,2021
7,0.0302594115806318,2021
8,0.178058198252375,2021
9,0.240627392214537,2021
10,0.508436181758373,2021
11,0.09501074637424,2021
12,0.00333029366079692,2021
13,0.385334668549177,2021
14,0.493647804035536,2021
15,0.00517257197909512,2021
16,0.00394277710649695,2021
17,0.00424130727724597,2021
18,0.0203330404968721,2021
19,0.00470075624110776,2021
20,0.00014701921611881,2021
21,0.876629481046863,2021
22,0.0277282299701478,2021
23,0.0155414500331367,2021
24,0.530014692993789,2021
25,0.0033118397345844,2021
26,0.746223649689661,2021
27,0.189200694204332,2021
28,0.588688107301395,2021
29,0.80080980920558,2021
30,0.00334030673611555,2021
31,0.0737035597978458,2021
32,0.0004150463778958,2021
33,0.00304587640722927,2021
34,0.00087150857913359,2021
35,0.00076434223759235,2021
36,0.00733952623567767,2021
