"rgn_id","year","percent"
1,2017,4.23636363636364
2,2017,3.40909090909091
3,2017,3.47272727272727
4,2017,4.23636363636364
5,2017,4.23636363636364
6,2017,4.23636363636364
7,2017,4.23636363636364
8,2017,3.40909090909091
9,2017,4.23636363636364
10,2017,4.23636363636364
11,2017,4.23636363636364
12,2017,4.23636363636364
13,2017,3.40909090909091
14,2017,4.23636363636364
15,2017,3.47272727272727
16,2017,4.23636363636364
17,2017,4.23636363636364
18,2017,3.47272727272727
19,2017,3.47272727272727
20,2017,3.47272727272727
21,2017,4.23636363636364
22,2017,4.23636363636364
23,2017,3.47272727272727
24,2017,4.23636363636364
25,2017,4.23636363636364
26,2017,4.23636363636364
27,2017,4.23636363636364
28,2017,4.23636363636364
29,2017,4.23636363636364
30,2017,4.23636363636364
31,2017,3.47272727272727
32,2017,3.47272727272727
33,2017,4.23636363636364
34,2017,3.47272727272727
35,2017,3.47272727272727
36,2017,3.40909090909091
1,2018,4.07272727272727
2,2018,3.58181818181818
3,2018,3.94545454545455
4,2018,4.07272727272727
5,2018,4.07272727272727
6,2018,4.07272727272727
7,2018,4.07272727272727
8,2018,3.58181818181818
9,2018,4.07272727272727
10,2018,4.07272727272727
11,2018,4.07272727272727
12,2018,4.07272727272727
13,2018,3.58181818181818
14,2018,4.07272727272727
15,2018,3.94545454545455
16,2018,4.07272727272727
17,2018,4.07272727272727
18,2018,3.94545454545455
19,2018,3.94545454545455
20,2018,3.94545454545455
21,2018,4.07272727272727
22,2018,4.07272727272727
23,2018,3.94545454545455
24,2018,4.07272727272727
25,2018,4.07272727272727
26,2018,4.07272727272727
27,2018,4.07272727272727
28,2018,4.07272727272727
29,2018,4.07272727272727
30,2018,4.07272727272727
31,2018,3.94545454545455
32,2018,3.94545454545455
33,2018,4.07272727272727
34,2018,3.94545454545455
35,2018,3.94545454545455
36,2018,3.58181818181818
1,2019,3.79285714285714
2,2019,4.33571428571429
3,2019,3.91428571428571
4,2019,3.79285714285714
5,2019,3.79285714285714
6,2019,3.79285714285714
7,2019,3.79285714285714
8,2019,4.33571428571429
9,2019,3.79285714285714
10,2019,3.79285714285714
11,2019,3.79285714285714
12,2019,3.79285714285714
13,2019,4.33571428571429
14,2019,3.79285714285714
15,2019,3.91428571428571
16,2019,3.79285714285714
17,2019,3.79285714285714
18,2019,3.91428571428571
19,2019,3.91428571428571
20,2019,3.91428571428571
21,2019,3.79285714285714
22,2019,3.79285714285714
23,2019,3.91428571428571
24,2019,3.79285714285714
25,2019,3.79285714285714
26,2019,3.79285714285714
27,2019,3.79285714285714
28,2019,3.79285714285714
29,2019,3.79285714285714
30,2019,3.79285714285714
31,2019,3.91428571428571
32,2019,3.91428571428571
33,2019,3.79285714285714
34,2019,3.91428571428571
35,2019,3.91428571428571
36,2019,4.33571428571429
1,2020,6.575
2,2020,7.275
3,2020,7.96666666666667
4,2020,6.575
5,2020,6.575
6,2020,6.575
7,2020,6.575
8,2020,7.275
9,2020,6.575
10,2020,6.575
11,2020,6.575
12,2020,6.575
13,2020,7.275
14,2020,6.575
15,2020,7.96666666666667
16,2020,6.575
17,2020,6.575
18,2020,7.96666666666667
19,2020,7.96666666666667
20,2020,7.96666666666667
21,2020,6.575
22,2020,6.575
23,2020,7.96666666666667
24,2020,6.575
25,2020,6.575
26,2020,6.575
27,2020,6.575
28,2020,6.575
29,2020,6.575
30,2020,6.575
31,2020,7.96666666666667
32,2020,7.96666666666667
33,2020,6.575
34,2020,7.96666666666667
35,2020,7.96666666666667
36,2020,7.275
1,2021,4.27272727272727
2,2021,4.72727272727273
3,2021,6.24545454545455
4,2021,4.27272727272727
5,2021,4.27272727272727
6,2021,4.27272727272727
7,2021,4.27272727272727
8,2021,4.72727272727273
9,2021,4.27272727272727
10,2021,4.27272727272727
11,2021,4.27272727272727
12,2021,4.27272727272727
13,2021,4.72727272727273
14,2021,4.27272727272727
15,2021,6.24545454545455
16,2021,4.27272727272727
17,2021,4.27272727272727
18,2021,6.24545454545455
19,2021,6.24545454545455
20,2021,6.24545454545455
21,2021,4.27272727272727
22,2021,4.27272727272727
23,2021,6.24545454545455
24,2021,4.27272727272727
25,2021,4.27272727272727
26,2021,4.27272727272727
27,2021,4.27272727272727
28,2021,4.27272727272727
29,2021,4.27272727272727
30,2021,4.27272727272727
31,2021,6.24545454545455
32,2021,6.24545454545455
33,2021,4.27272727272727
34,2021,6.24545454545455
35,2021,6.24545454545455
36,2021,4.72727272727273
