"rgn_id","pressure_score","year"
1,0.057569116779232,2021
2,0.059846065891684,2021
3,0.145816877423204,2021
4,0.308641589171714,2021
5,0.130655956222635,2021
6,0.109450674993852,2021
7,0.914065501305391,2021
8,0.484069007406948,2021
9,0.751342588226233,2021
10,0.233862304890396,2021
11,0.757008308579655,2021
12,0.212579400478975,2021
13,0.935609751662844,2021
14,0.712689554820169,2021
15,0.155197333867164,2021
16,0.686920769776824,2021
17,0.894809916189338,2021
18,0.132392580775066,2021
19,0.390797817578688,2021
20,0.874576676084877,2021
21,0.186998916615428,2021
22,0.183215006034988,2021
23,0.132151463076318,2021
24,0.759091395404772,2021
25,0.140395863818869,2021
26,0.130187304136083,2021
27,0.196794663847996,2021
28,1,2021
29,0.185541326857843,2021
