"rgn_id","pressure_score","year"
1,0.076949767964983,2021
2,0.786721804287515,2021
4,0.022519774071329,2021
5,0.029361599557954,2021
6,0.254660679709482,2021
7,0.062527878845916,2021
8,1,2021
9,0.017628160542042,2021
10,0.030640712979004,2021
11,0.063561739564955,2021
12,0.056303312028697,2021
13,0.546057653112878,2021
14,0.038749326077514,2021
16,0.056303312028697,2021
17,0.054709677604831,2021
21,0.004802619355989,2021
22,0.023553854526241,2021
24,0.007428404679126,2021
25,0.056303312028697,2021
26,0.049332285281721,2021
27,0.110519823365409,2021
28,0.024851035500612,2021
29,0.038178178752309,2021
30,0.056303312028697,2021
33,0.056303312028697,2021
36,0.301098803198722,2021
