"rgn_id","pressure_score","year"
1,0.634303953298787,2021
2,0.69741802046623,2021
3,0.731032517463594,2021
4,0.745250882405399,2021
5,0.4696351145196,2021
6,0.809658605325382,2021
7,0.64058209263447,2021
8,0.668811473653574,2021
9,0.430898000728876,2021
10,0.175894548345613,2021
11,0.688545907771774,2021
12,0.934710544287039,2021
13,0.550905572009536,2021
14,0.820999451184752,2021
15,0.253862535065216,2021
16,1,2021
17,0.605704354244054,2021
18,0.591509672814776,2021
19,0.964984133534213,2021
20,0.479112914391865,2021
21,0.846139829129991,2021
23,0.712790921402977,2021
24,0.236782538982241,2021
25,0.970211913803175,2021
26,0.702870591205006,2021
27,0.624622455579591,2021
28,0.702701667782625,2021
29,0.345972153986812,2021
30,0.910347894567036,2021
31,0.816703409611572,2021
32,0.558759475850198,2021
33,0.892643414760051,2021
34,0.715169518076368,2021
35,0.498973334295171,2021
36,0.811287868213452,2021
