"rgn_id","resilience_score","year"
1,0.144295744107217,2021
10,1,2021
11,0.12204365870256,2021
12,0.0201473607415125,2021
13,0.0402053629115909,2021
14,0.135792304977173,2021
15,0.191551948919051,2021
16,0.0691072428062129,2021
17,0.174547539365515,2021
18,0.00542107266903259,2021
19,0.0403109564275096,2021
2,0.0135160997420786,2021
20,0.0300959553994486,2021
21,0.429917660505412,2021
22,1,2021
23,0.00914115288702734,2021
24,0.616961008359423,2021
25,0.154118015119749,2021
26,0.0505248263003378,2021
27,0.031233810906168,2021
28,0.079333602612188,2021
29,0.15279625537664,2021
3,0.00701932071155039,2021
30,0.153004196149919,2021
31,0.0301477095026017,2021
32,0.0645528231589732,2021
33,0.132212630860522,2021
34,0.0405621716219425,2021
35,0.338751855158722,2021
36,0.0105096731037229,2021
4,0.168294492231148,2021
5,0.406880808318178,2021
6,0.0340316944734156,2021
7,0.156748704360591,2021
8,0.0155291453718689,2021
9,0.532632811358349,2021
