"rgn_id","resilience_score"
1,0.685739744
2,0.208878888
3,0.006461794
4,0.416795694
5,0.057295112
6,0.988709712
7,0.663520665
8,0.911331433
9,0.404954794
10,0.005186304
11,0.550944351
12,0.063103448
13,0.989226753
14,0.931429612
16,0.937562777
17,0.412655373
18,0.067077308
19,0.016629035
21,0.576305209
23,0.046743904
24,0.877360322
25,0.216821542
26,0.479134536
27,0.88495106
28,0.879628401
29,0.635983478
30,1
31,0.057828549
33,0.218589293
36,0.991218751
