"rgn_id","pressure_score","year"
1,0.768213215092405,2021
2,0.773382679849577,2021
3,0.0362899525009983,2021
4,0.953042141209705,2021
5,0.677515748571156,2021
6,0.98870513072655,2021
7,0.768213215092405,2021
8,0.724799008301896,2021
9,0.764994964033065,2021
10,0.858910681613655,2021
11,0.677515748571156,2021
12,0.794983104181939,2021
13,0.675739750764335,2021
14,0.812501713420703,2021
15,0.59292342350396,2021
16,0.794983104181939,2021
17,0.794983104181939,2021
18,0.147513901056659,2021
19,0.359059078745836,2021
20,0.53575417329686,2021
21,0.953042141209705,2021
22,0.764994964033065,2021
23,0.500085224055831,2021
24,0.858910681613655,2021
25,0.500085224055831,2021
26,0.767325216188995,2021
27,0.599879613571484,2021
28,1,2021
29,0.859459572210998,2021
30,0.681681595775748,2021
31,0.450903990829971,2021
32,0.53575417329686,2021
33,0.739087447032951,2021
34,0.213584992619875,2021
35,0.860363066397287,2021
36,0.598498149505641,2021
