"rgn_id","resilience_score"
1,0
2,1
3,0
4,1
5,0
6,1
7,1
8,1
9,0
10,0
11,0
12,0
13,1
14,1
15,0
16,0
17,0
18,1
19,0
20,0
21,1
22,0
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,0
31,1
32,0
33,1
34,1
35,0
36,0
