"rgn_id","score","year"
1,0.027027027027027,2021
2,0.181274900398406,2021
3,0.313025210084034,2021
4,0.139240506329114,2021
5,0.0666666666666667,2021
6,0.146551724137931,2021
7,0,2021
8,0.205714285714286,2021
9,0.142857142857143,2021
10,0.235294117647059,2021
11,0.0909090909090909,2021
13,0.284615384615385,2021
14,0.148809523809524,2021
15,-0.5,2021
16,0.166666666666667,2021
17,0.157142857142857,2021
18,0.215547703180212,2021
19,0.241935483870968,2021
20,0.22,2021
21,0.0746268656716418,2021
23,0.271978021978022,2021
24,0.166666666666667,2021
25,0.211538461538462,2021
27,0.183333333333333,2021
28,0.14,2021
29,0.214285714285714,2021
30,0.142857142857143,2021
31,0.295454545454545,2021
32,0.214285714285714,2021
33,0.0555555555555556,2021
34,0.17910447761194,2021
35,-0.1,2021
36,0.197368421052632,2021
