"rgn_id","Year","MeanSust_coef_final","Sustcoef_norm"
1,1997,25.15,0
1,1998,89.475,0.118523743246985
1,1999,109.475,0.15537527632028
1,2000,71.525,0.085449492313703
1,2001,64.3,0.0721368759909752
1,2002,72.35,0.0869696180529764
1,2003,58.1,0.0607129007382537
1,2004,75.5666666666667,0.0928965729555981
1,2005,65.075,0.0735648728975653
1,2006,93,0.125018825951154
1,2007,156.1,0.2412854127974
1,2008,192.533333333333,0.308416622212586
1,2009,354.966666666667,0.607712489989531
1,2010,527.2991,0.925248208318768
1,2011,567.8682625,1
1,2012,315.847357142857,0.535632163553474
1,2013,249.326185714286,0.413061806104757
1,2014,398.643816666667,0.688190986878144
1,2015,431.838966666667,0.749355595283044
1,2016,396.0792,0.683465484082545
1,2017,342.102114285714,0.58400856611254
1,2018,422.397,0.731958047938363
1,2019,392.775857142857,0.677378821654923
1,2020,380.10994,0.654040898430242
1,2021,291.6455,0.491038386606716
2,1998,12.6,0.015932335262263
2,1999,15.1,0.0193660282067162
2,2000,9.9,0.0122239468822535
2,2002,1,0
2,2003,4.63333333333333,0.00499030041260536
2,2004,28.7,0.0380453178245418
2,2005,15.3,0.0196407236422725
2,2006,20.28,0.0264806399876233
2,2007,26.175,0.034577287950644
2,2008,24.6666666666667,0.0325056265408239
2,2009,247.06,0.337957794364865
2,2010,113.85412,0.155002558238591
2,2011,266.63466,0.364843143137693
2,2012,327.535425,0.448488953974615
2,2013,416.139414285714,0.570184511118922
2,2014,429.677557142857,0.58877884136275
2,2015,729.07908,1
2,2016,359.1134,0.491860581957663
2,2017,340.679816666667,0.4665424759446
2,2018,120.513416666667,0.164148950230333
2,2019,182.7535,0.249634284231872
2,2020,252.155583333333,0.344956461780681
2,2021,396.04954,0.542591527282998
3,1998,11.2,0.0123651098993303
3,1999,6.3,0.00618255494966517
3,2000,35.7,0.0432778846476562
3,2001,21.7,0.0256134419343271
3,2002,9.1,0.00971544349233098
3,2003,2.1,0.000883222135666453
3,2004,7.7,0.00794899922099808
3,2005,51.1,0.0627087716323182
3,2006,1.4,0
3,2007,28,0.0335624411553252
3,2008,14,0.0158979984419962
3,2009,48.3,0.0591758830896523
3,2010,770.28,0.970131193816032
3,2011,745.6778,0.939089468635899
3,2012,793.9526,1
3,2013,726.449,0.914827608918323
3,2014,594.39025,0.748203021477691
3,2015,491.60415,0.618513080393655
3,2016,654.91345,0.824567921422502
3,2017,486.4048,0.611952821806401
3,2018,719.3991,0.905932426440844
3,2019,221.94305,0.278269290896276
3,2020,434.098,0.545954930940861
3,2021,181.8066,0.227627289343319
4,1998,443.333333333333,0.159381930221873
4,1999,487.225,0.17862114426809
4,2000,211.266666666667,0.0576591975924704
4,2001,147.76,0.0298220602460847
4,2002,259.15,0.0786480952400051
4,2003,244.275,0.0721278755565994
4,2004,1026.775,0.415124305960969
4,2005,1099.58,0.447037219846707
4,2006,470.4,0.171246173096776
4,2007,84.2,0.00196154508122627
4,2008,79.725,0
4,2009,84.58,0.00212811203784436
4,2010,1691.92258333333,0.706681170849693
4,2011,1634.60378571429,0.68155638749071
4,2012,2361.08985,1
4,2013,1792.76203333333,0.750882540043226
4,2014,1769.62865714286,0.740742392494939
4,2015,1760.64912857143,0.736806358952812
4,2016,2000.0845,0.841759046125393
4,2017,1977.43341666667,0.831830303980824
4,2018,1132.16795714286,0.461321632593251
4,2019,1103.11272857143,0.448585735232761
4,2020,1579.72265,0.657500114459991
4,2021,1765.99198333333,0.739148314366873
5,1999,16.2,0.00635381678943748
5,2001,1.8,0.000150768533986652
5,2003,1.45,0
5,2004,17.7333333333333,0.00701432655737901
5,2005,6.4,0.00213229783781122
5,2008,1.65,8.61534479923726e-05
5,2009,2.6,0.000495382325956143
5,2010,30.1988,0.0123840412282156
5,2011,50.01256,0.0209191599366824
5,2012,145.6891,0.0621334790015832
5,2013,240.742366666667,0.103079312332942
5,2014,173.72232,0.0742092718082269
5,2015,802.267525,0.34496595495734
5,2016,1450.5191,0.624211496721021
5,2017,1436.61274,0.618221092405905
5,2018,2322.8893,1
5,2019,2031.798075,0.874607436429632
5,2020,1679.61966,0.722900512625938
5,2021,2175.20535,0.936382592471834
6,1998,18.1666666666667,0.00222442329315926
6,1999,59.4,0.0164456489029274
6,2000,36,0.00837507462802262
6,2001,59.4,0.0164456489029274
6,2002,12.6,0.000304500353117803
6,2003,246.5,0.0809757534685125
6,2004,279.75,0.0924435566582811
6,2005,250.2,0.0822518699136898
6,2006,190.8,0.0617650275235468
6,2007,236.15,0.0774060763853816
6,2008,83.4,0.0247231609797529
6,2009,407.2,0.13640059474959
6,2010,2911.13905,1
6,2011,2268.5542,0.778374839322497
6,2012,2387.894,0.819534699145244
6,2013,599.213425,0.202625321597511
6,2014,464.18804,0.156055560971865
6,2015,406.80844,0.136265547140056
6,2016,430.79908,0.144539830987172
6,2017,55.0120833333333,0.0149322725195759
6,2018,12.1628333333333,0.000153723171329517
6,2019,42.73332,0.0106973720287364
6,2020,11.717125,0
6,2021,12.97712,0.000434567659551654
7,1997,77.7,0.146509685120408
7,1998,164.7,0.316460919860081
7,1999,2.7,0
7,2001,3,0.000586038740481632
7,2004,3.6,0.0017581162214449
7,2007,32.4,0.0580178353076816
7,2008,2.7,0
7,2009,10.2,0.0146509685120408
7,2010,514.61155,1
7,2011,165.353966666667,0.317738419198916
7,2012,335.398266666667,0.649913577192518
7,2013,266.66245,0.515640739108153
7,2014,37.14176,0.0672806855012355
7,2015,52.5695,0.0974181965614958
7,2016,64.63136,0.120980587369048
7,2017,125.5768,0.240035217021378
7,2018,139.313916666667,0.266870158851987
7,2019,90.84584,0.172189590174318
7,2020,36.79904,0.0666111948441093
7,2021,68.698875,0.128926325260682
8,2002,2.75,0.00073978548588223
8,2003,2.5,0
8,2004,20.525,0.0533385335321088
8,2005,14.7,0.0361015317110528
8,2006,17.78,0.0452156888971219
8,2007,4.1,0.00473462710964627
8,2008,15.25,0.0377290597799937
8,2009,21.7333333333333,0.0569141633805395
8,2010,340.4358,1
8,2011,293.70072,0.861704264537821
8,2012,127.09935,0.36870716272144
8,2013,86.73356,0.24925906044876
8,2014,80.6031833333333,0.231118405724795
8,2015,77.16205,0.220935603744853
8,2016,90.67845,0.260932549910368
8,2017,17.3600333333333,0.0439729479189045
8,2018,33.0305333333333,0.0903441817449744
8,2019,78.204325,0.224019843414045
8,2020,156.983133333333,0.457137519414437
8,2021,68.40582,0.195024676284667
9,1999,24.6,0.457542532055846
9,2000,17.1,0.312241424570805
9,2001,5.7,0.091383741193542
9,2002,52.6,1
9,2003,21.9,0.405234133361231
9,2004,6.56666666666667,0.108174091391813
9,2005,1.1,0.00226572860271674
9,2007,7.65,0.129162029139653
9,2008,3.7,0.052636779197531
9,2009,2.45,0.0284199279500242
9,2010,0.98305,0
9,2011,7.41415,0.124592793646273
9,2012,6.42888,0.105504684023368
9,2013,15.63242,0.283809291327752
9,2014,15.6467,0.284085944636403
9,2015,10.2308,0.179161108899305
9,2016,3.582125,0.0503531301248911
9,2017,18.27784,0.335060285429496
9,2018,12.70992,0.227190293111081
9,2019,6.5055,0.106989080137435
9,2020,1.60373333333333,0.012024796764112
9,2021,4.35433333333333,0.065313493597226
10,2010,7.254,0
10,2011,450.8874,0.144735250350294
10,2012,2767.1697,0.900421586348565
10,2013,3072.3912,1
10,2014,618.42095,0.199393015751465
10,2015,187.9227,0.0589431037540505
10,2016,366.8463,0.117316869208987
10,2017,45.14305,0.0123612900590551
10,2018,88.6815,0.0265656950037995
10,2019,117.324,0.0359103011767304
10,2020,85.4736,0.0255191186874114
10,2021,10.1133,0.000932845681426593
11,1997,1.7,0
11,1998,26.125,0.0137501603833532
11,1999,46.825,0.0254033157543014
11,2000,19.75,0.0101613263017206
11,2001,13.575,0.00668508309323721
11,2002,21.3,0.0110339055686273
11,2003,39.55,0.0213078227434971
11,2004,27.28,0.0144003726757901
11,2005,63.25,0.0346498412116842
11,2006,89.45,0.049399245594237
11,2007,105.1,0.0582094814181665
11,2008,91.95,0.0508066315086028
11,2009,501.7,0.281477182873145
11,2010,1194.54522,0.671517424258595
11,2011,883.4359,0.496377074340235
11,2012,914.926228571429,0.514104692288306
11,2013,1188.21393333333,0.667953198788804
11,2014,1335.18891666667,0.750693407311792
11,2015,1778.04291666667,1
11,2016,1379.04883333333,0.775384538880561
11,2017,1197.35077142857,0.673096821683635
11,2018,1079.4062,0.606699410281845
11,2019,1192.2024,0.670198523511437
11,2020,777.365016666667,0.43666400748917
11,2021,655.636857142857,0.36813660865098
12,2012,0.07,0
12,2013,0.0918333333333333,0.0256109481915933
12,2015,0.9225,1
12,2016,0.5474,0.56
12,2017,0.2034,0.156480938416422
12,2018,0.28,0.24633431085044
13,1999,149.4,0.0666491899017747
13,2000,38.7,0
13,2002,145.8,0.0644817365716357
13,2003,55.25,0.00996426461494464
13,2004,40.45,0.00105362314659535
13,2005,211.5,0.104037759846673
13,2006,57.9,0.0115597510940747
13,2007,54.35,0.00942240128240989
13,2008,142.1,0.0622540762045484
13,2009,172.7,0.08067742951073
13,2010,1083.93922,0.629307563383585
13,2011,1553.78716666667,0.912189090234042
13,2012,1121.0834625,0.651671011189729
13,2013,1699.63541666667,1
13,2014,1491.80148571429,0.874869348400383
13,2015,1545.40608333333,0.907143088294874
13,2016,1074.79651666667,0.623803012609611
13,2017,228.591166666667,0.114327844876569
13,2018,291.40842,0.15214825180088
13,2019,565.509566666667,0.317176430450211
13,2020,628.70266,0.355223119502188
13,2021,770.53612,0.440616843169449
14,1998,7.8,0.00986211751900797
14,1999,0.95,0
14,2000,8,0.0101500625560593
14,2001,13.85,0.0185724548898106
14,2002,10.1666666666667,0.0132694671241153
14,2003,11.6,0.0153330732229832
14,2004,12.75,0.0169887571860283
14,2005,6.6,0.0081344472967
14,2006,4.53333333333333,0.00515901524716962
14,2007,4.5,0.00511102440766107
14,2008,28.75,0.0400243601501345
14,2009,15.0333333333333,0.0202761296923643
14,2010,213.948433333333,0.306659208890207
14,2011,213.88995,0.306575008962289
14,2012,189.49265,0.271449601700028
14,2013,206.594433333333,0.29607146987783
14,2014,191.8749,0.274879387022605
14,2015,394.934514285714,0.567229427818247
14,2016,613.93845,0.882534909736429
14,2017,651.315583333333,0.936347709949125
14,2018,610.988983333333,0.878288488293354
14,2019,582.740516666667,0.837618459388472
14,2020,427.767483333333,0.614499880262855
14,2021,695.527,1
16,2010,5.8455,0.0711079995990763
16,2011,0.0221666666666667,0
16,2012,3.05812,0.0370716488396361
16,2013,6.09135,0.0741100433943996
16,2014,81.916375,1
16,2015,30.2767333333333,0.369434753475139
16,2016,40.6065,0.495570250439973
16,2017,23.272575,0.283907846556101
16,2018,28.73825,0.350648524697259
16,2019,16.10585,0.196395858274471
16,2020,0.0617,0.000482736620060128
17,1998,131.4,0.0988504015106812
17,1999,114.2,0.078157984804997
17,2000,162.2,0.13590426398365
17,2001,56.6666666666667,0.00894265295613871
17,2002,168.05,0.142942091758549
17,2003,89.8666666666667,0.0488838293880407
17,2004,63.5,0.0171634774225442
17,2005,73.7,0.0294345617480081
17,2006,80.5666666666667,0.0376954877971766
17,2007,49.2333333333333,0
17,2008,171.75,0.147393367445237
17,2009,548.266666666667,0.600360795544182
17,2010,487.4108,0.527148298331843
17,2011,613.52118,0.67886507355697
17,2012,359.28348,0.373005048516579
17,2013,297.429683333333,0.298591994129642
17,2014,665.9147,0.741896965912644
17,2015,774.36408,0.872366719542475
17,2016,536.864225,0.586643116798314
17,2017,593.587242857143,0.654883600653196
17,2018,655.390475,0.729235823517041
17,2019,880.45572,1
17,2020,780.45754,0.879697441257558
17,2021,736.81168,0.827189399246049
18,1997,12.95,0
18,1998,17.4333333333333,0.00172612880409712
18,1999,19.4,0.00248331541704679
18,2000,27,0.00540939249759804
18,2001,110.65,0.0376154908907707
18,2002,93.0333333333333,0.0308328955527385
18,2003,185.633333333333,0.0664848347184025
18,2004,510.4,0.191523295226345
18,2005,341.133333333333,0.12635391182705
18,2006,212.533333333333,0.0768416075429852
18,2007,431.733333333333,0.161235830708358
18,2008,317.866666666667,0.117396009185713
18,2009,204.1,0.0735946886772858
18,2010,1112.13186,0.423196164197855
18,2011,1418.07551666667,0.540987574949483
18,2012,1795.650025,0.686357590085611
18,2013,1401.22831428571,0.534501231165494
18,2014,2610.284175,1
18,2015,1967.210775,0.752410218835241
18,2016,2388.651525,0.914669181912258
18,2017,2480.382975,0.949986720518934
18,2018,2363.98055,0.905170606319843
18,2019,2138.477075,0.818349481348506
18,2020,2270.579425,0.869210225904027
18,2021,1391.798825,0.530870782154938
19,1999,45,0.0403143753383528
19,2000,60.3,0.0545265859991085
19,2001,14.6,0.0120757345483545
19,2002,44.1,0.0394783629465436
19,2004,12.4,0.0100321487017099
19,2006,1.8,0.000185780531513146
19,2007,1.6,0
19,2008,9.15,0.00701321506462128
19,2009,1.8,0.000185780531513146
19,2010,212.562866666667,0.195963967494352
19,2011,633.244333333333,0.586736099869669
19,2012,781.956475,0.724875203476127
19,2013,461.00985,0.426747030576875
19,2014,1078.13906666667,1
19,2015,598.282775,0.554260215421196
19,2016,436.65425,0.404123049010267
19,2017,544.1204,0.503948641343624
19,2018,279.2796,0.25793731839179
19,2019,323.334933333333,0.298860434605067
19,2020,267.7785,0.24725391603686
19,2021,228.424533333333,0.21069791181444
21,1997,32.4,0
21,1998,118.55,0.114932464225408
21,1999,105.9,0.0980561360483751
21,2000,241.9,0.279493340165096
21,2001,89.4666666666667,0.0761324738842713
21,2002,98.3333333333333,0.087961468074234
21,2003,280.55,0.331056192658562
21,2004,116.68,0.112437702668803
21,2005,325.766666666667,0.391379616037074
21,2006,346.233333333333,0.418684136460522
21,2007,549.72,0.690155106129869
21,2008,311.66,0.372559953100262
21,2009,350.55,0.424442988895109
21,2010,781.970633333333,1
21,2011,334.8336,0.40347578540408
21,2012,140.4228375,0.144112953064374
21,2013,240.18416,0.277204243015746
21,2014,426.491066666667,0.525755744877768
21,2015,430.7369,0.531420098768544
21,2016,265.6780375,0.311215550778203
21,2017,278.681357142857,0.328563241662292
21,2018,211.227771428571,0.238573609311942
21,2019,143.63085,0.1483927532024
21,2020,279.138633333333,0.329173292496918
21,2021,195.4006,0.2174586259805
23,1997,20,0.00157637750434569
23,1998,26.32,0.00368488667417951
23,1999,50.7,0.0118186609717346
23,2000,66.6333333333333,0.0171344172121385
23,2001,15.275,0
23,2002,45.9666666666667,0.0102395032601502
23,2003,23.2666666666667,0.00266621874191802
23,2004,86.5,0.023762431269211
23,2005,83.975,0.0229200284758834
23,2006,26.075,0.00360314858136158
23,2007,85.9333333333333,0.0235733771769791
23,2008,139.333333333333,0.0413889451626002
23,2009,64.0333333333333,0.0162669925536625
23,2010,1686.561925,0.557582880820548
23,2011,1184.89518,0.390214378916563
23,2012,1113.17824,0.366287824229471
23,2013,1467.9071,0.484634193551417
23,2014,3012.653475,1
23,2015,2161.6126,0.716071599866947
23,2016,1968.27805,0.651570386018736
23,2017,1696.07435,0.560756462361664
23,2018,1856.600575,0.614312003091301
23,2019,1327.30322,0.437725242555497
23,2020,1393.67168,0.459867411305141
23,2021,853.140525,0.279532775719956
24,2003,0.9,0.00529483892542637
24,2005,2.7,0.0164418682421135
