"rgn_id","year","Gini_inv"
1,1997,0.0588972431077694
1,2003,0.0296727411506534
1,2008,0.0943654634670956
1,1999,0.0943959380414081
1,2007,0.0736313624953269
1,2019,0.281176430407694
1,2020,0.310812442020623
1,2001,0.0427834028191381
1,2021,0.250779736306701
1,2005,0.0219784931483358
1,2013,0.308564766189274
1,2000,0.0793816942551118
1,1998,0.0705846342209977
1,2004,0.0134369521529052
1,2017,0.289558740474003
1,2002,0.0249979383143657
1,2015,0.252033282493436
1,2018,0.24671534735274
1,2006,0.0636866137947614
1,2012,0.310282164579789
1,2011,0.294344695669519
1,2009,0.0702972669601092
1,2014,0.304030193063436
1,2016,0.327046989209812
1,2010,0.27575276347843
2,2007,0.0185322308609981
2,2004,0.0281557067271354
2,1999,0.132352941176471
2,2006,0.0210756722951841
2,2000,0.166666666666667
2,2012,0.110296045533797
2,2002,0.0137931034482759
2,2018,0.166763385023865
2,2011,0.208301872938595
2,2019,0.205958558636553
2,2015,0.0827388051384066
2,1998,0.238095238095238
2,2008,0.0172890187100339
2,2020,0.169797899322454
2,2003,0.0718954248366015
2,2021,0.127238771873882
2,2013,0.111562261888388
2,2017,0.0741628061380579
2,2010,0.293014139218286
2,2005,0.0213161021984549
2,2009,0.0478867513427161
2,2014,0.121217433542639
2,2016,0.106594467299291
2,2001,1
3,2011,0.363127661599815
3,1998,0.0714285714285716
3,2007,0.0306818181818181
3,1999,0.0200364298724953
3,2005,0.0123539793259937
3,2018,0.332047091929462
3,2015,0.29730582895451
3,2014,0.380923314359157
3,2004,0.0254545454545454
3,2009,0.0652173913043479
3,2019,0.364440369675702
3,2008,0.05
3,2013,0.396076113383673
3,2012,0.333409803053734
3,2002,0.0420899854862119
3,2017,0.304522467705911
3,2016,0.403534405788226
3,2003,0.0222222222222221
3,2006,0.0338983050847457
3,2021,0.407130585910164
3,2000,0.0845004668534082
3,2020,0.478595880370307
3,2001,0.123829344432882
3,2010,0.393108886648422
4,2002,0.026763657110255
4,2019,0.128718493439813
4,1999,0.128316167830235
4,2018,0.155821362604073
4,2005,0.0301866078870248
4,2012,0.0763796448605838
4,1998,0.117991882743436
4,2004,0.0264290818736468
4,2001,0.054047954209663
4,2021,0.0981285087922039
4,2008,0.0221722721722717
4,2009,0.0310726827005894
4,2010,0.0888838791861488
4,2016,0.1121513813032
4,2011,0.11309866148229
4,2017,0.106784318549888
4,2007,0.0197309915518007
4,2020,0.0778569226195742
4,2013,0.121695141896886
4,2015,0.110287401358121
4,2014,0.117386594639207
4,2003,0.0159313518444995
4,2006,0.0274643996506807
4,2000,0.153456669912366
5,1999,0.125
5,2006,NA
5,2008,0.291666666666667
5,2017,0.215202735362887
5,2020,0.19711804898263
5,1998,NA
5,2009,0.0695187165775401
5,2013,0.367173692597421
5,2018,0.158740352836273
5,2007,NA
5,2001,0.2
5,2000,1
5,2012,0.263070558773503
5,2002,1
5,2004,0.46570796460177
5,2014,0.347048640567894
5,2019,0.156364465265752
5,2011,0.401824960981013
5,2003,0.21875
5,2021,0.218530126607138
5,2005,0.5
5,2010,0.462767362586039
5,2015,0.206478054874059
5,2016,0.153812395793844
6,2014,0.159215224154741
6,2003,0.0256502127896745
6,2005,0.0268966644865927
6,2002,0.00829875518672196
6,2000,0.282352941176471
6,2021,0.215113606463093
6,2004,0.0283205659307386
6,2012,0.223404044697364
6,2008,0.0572506561679784
6,2017,0.241042306173648
6,2007,0.0713963455898945
6,2006,0.0215785277703961
6,1997,NA
6,2013,0.300190345518002
6,2020,0.336149761344576
6,1998,0.197008547008547
6,1999,0.148484848484848
6,2019,0.277205219233457
6,2016,0.189484193020675
6,2018,0.357601650279061
6,2009,0.0698718744183164
6,2011,0.188940327762632
6,2001,0.0281639928698751
6,2010,0.144749967334995
6,2015,0.195859846242811
7,2017,0.316697293357765
7,2008,0.138888888888889
7,2004,1
7,2002,NA
7,2006,NA
7,2003,NA
7,1998,0.363691560412872
7,2000,NA
7,2015,0.352307121959819
7,2009,0.149797570850203
7,2007,0.101010101010101
7,2020,0.318008992207717
7,1999,0.125
7,2018,0.344815242234181
7,1997,1
7,2019,0.236390119258894
7,2014,0.29150934166714
7,2001,1
7,2016,0.409267688228846
7,2010,0.295213454580225
7,2011,0.289790002732415
7,2005,NA
7,2012,0.24524125466937
7,2013,0.271941083342078
7,2021,0.260878473639803
8,2009,0.00449673766091274
8,2012,0.470806844442365
8,2006,0.0156543754543406
8,2007,0.0109629629629633
8,2004,0.0172157386635745
8,2015,0.517972300267335
8,2005,0.0232880822020549
8,2018,0.359590065655603
8,2016,0.427220839220684
8,1999,1
8,2008,0.00633958964429615
8,2019,0.404172786183583
8,2014,0.477492581029786
8,2013,0.456379493961592
8,2021,0.409526295242234
8,2020,0.46001158510926
8,2017,0.336393435000931
8,2011,0.51698719956353
8,2002,0.00854037267080743
8,2003,0.0143149284253576
8,2010,0.527283535162198
9,2002,0.185964912280702
9,2019,0.298513169073917
9,2015,0.329027789801749
9,2014,0.289190591733405
9,2018,0.260741040038269
9,2016,0.459127093055174
9,2021,0.357756671189507
9,2013,0.220689184888848
9,2010,0.504351696172485
9,2017,0.242616168310599
9,2011,0.296561891844076
9,2009,0.148148148148148
9,2007,0.48125
9,2000,0.503759398496241
9,2004,0.24645390070922
9,2005,0.125
9,2012,0.249310927358407
9,1999,0.283536585365854
9,2003,0.211111111111111
9,2006,NA
9,2020,0.581005586592179
9,2001,0.366666666666667
9,2008,0.3
10,2014,0.512433386732926
10,2013,0.465868734424184
10,2018,0.204777529618294
10,2021,1
10,2012,0.532574836302956
10,2016,0.801984509588893
10,2015,0.590060168356457
10,2010,1
10,2019,0.927822951825713
10,2011,0.766440579177861
10,2020,1
10,2017,0.607924055595982
11,2011,0.252520458746897
11,2007,0.0636136015882851
11,2014,0.290381733522626
11,2013,0.257682859025694
11,2010,0.232810568299772
11,2004,0.0922222222222215
11,2008,0.0651418052904278
11,2017,0.307390801954867
11,2003,0.0515849282296648
11,1998,0.241379310344827
11,2019,0.246596491555902
11,2012,0.269618927562558
11,2002,0.0519957983193278
11,2016,0.291832927215999
11,2015,0.26953253915832
11,2009,0.134028747433266
11,2005,0.0933835591469716
11,1997,0.233333333333333
11,2021,0.269014659531219
11,2018,0.248697763950748
11,2020,0.282286164191582
11,2006,0.111841550779603
11,2000,0.130952380952381
11,1999,0.200868097419822
11,2001,0.121545929798357
12,2016,1
12,2015,0.978048780487805
12,2017,1
12,2013,0.867413632119514
12,2012,0.75
12,2018,1
13,2005,0.0601871015812563
13,2017,0.49987044320374
13,2002,0.0330308233177992
13,2008,0.0872513562386974
13,2007,0.0712707634399803
13,2006,0.111818457407647
13,2020,0.53408969384077
13,2011,0.508856093813456
13,2016,0.473678983776907
13,2000,0.516279069767442
13,1999,0.466265060240964
13,2004,0.0556701030927838
13,2013,0.454390586499205
13,2015,0.471228592638298
13,2019,0.526210813898469
13,2001,NA
13,2009,0.0765137889688248
13,2021,0.500051302941312
13,2018,0.507512820027618
13,2003,0.0627961494338871
13,2012,0.459743859711342
13,2014,0.499803654385993
13,2010,0.457649524987431
14,2021,0.222653733825631
14,1998,0.0617760617760618
14,2004,0.00516498842858715
14,2008,0.0521448128993001
14,2000,0.116666666666667
14,2017,0.242760033384805
14,2016,0.27710934728826
14,2002,0.00264900662251666
14,2019,0.248807020403568
14,2007,0.0083652489417454
14,1999,0.0724637681159419
14,2005,0.0063764291996482
14,2009,0.00793683207405893
14,2014,0.480402428464117
14,2020,0.240532982605853
14,2013,0.433964678361036
14,2012,0.483918020454922
14,2001,0.00761765626630484
14,2011,0.392271500074358
14,2003,0.00748538011695965
14,2015,0.331888279839518
14,2018,0.253324313523621
14,2010,0.486929014550782
14,2006,0.00265151515151518
16,2016,0.55729403641064
16,2019,0.658762771481213
16,2003,NA
16,2010,0.680292532717475
16,2012,0.515159141673125
16,2015,0.554774504562466
16,2020,0.738993710691824
16,2009,1
16,2018,0.499249784870531
16,2014,0.5535367851449
16,2013,0.52449668474985
16,2002,1
16,2011,0.91304347826087
16,2001,NA
16,2017,0.438203087293823
16,2008,NA
17,2016,0.429249464472107
17,2021,0.351551127866955
17,2017,0.380361745369832
17,2008,0.237220816834213
17,2012,0.440932966038822
17,2013,0.445100902606143
17,2000,0.0618109001423433
17,1997,NA
17,1998,0.081919622607276
17,2005,0.0967098703888336
17,2014,0.399825328410994
17,2020,0.44987745309249
17,2003,0.0534210526315784
17,2006,0.0708773427220031
17,2001,0.0923599320882857
17,2002,0.074955644948794
17,2004,0.0649176480449269
17,2011,0.419613789315434
17,2018,0.368554006737227
17,1999,0.0774185505319149
17,2007,0.124634502923977
17,2019,0.429445055215755
17,2015,0.394034093133538
17,2010,0.493040346275926
17,2009,0.216252155093358
18,2001,0.20332507228418
18,2005,0.0812425798749796
18,2010,0.487462704950246
18,2016,0.477749652252641
18,1998,0.236043956043956
18,2018,0.441424402395036
18,2021,0.455491378978166
18,2006,0.0900068096697311
18,2014,0.47094759829065
18,2020,0.523523194943294
18,2000,0.108148148148148
18,2011,0.434264979351184
18,2019,0.468019962748372
18,2015,0.411200523344043
18,2007,0.125931724811648
18,2003,0.0949477477477476
18,2002,0.0658104926853875
18,2013,0.45192957807059
18,2012,0.446547058711687
18,2008,0.0804451194156677
18,2004,0.134755392256924
18,2017,0.447972775612783
18,2009,0.0755757208050856
18,1997,0.147959183673469
18,1999,0.220982142857143
19,2017,0.311482906358226
19,2007,0.0454545454545454
19,2008,0.0392648287385129
19,2012,0.476695443943342
19,2009,0.024390243902439
19,2010,0.415111218730434
19,2002,0.076262083780881
19,2015,0.455838265887699
19,2000,0.289179104477612
19,2020,0.458299831863567
19,2016,0.390837176377744
19,2004,0.0634920634920635
19,2019,0.38369825483516
19,2003,NA
19,2018,0.383158030419095
19,2011,0.47341463607178
19,2001,0.310924369747899
19,2005,NA
19,2014,0.413848087536643
19,1999,0.311111111111111
19,2013,0.512238949668657
19,2021,0.498009425781092
19,2006,0.015625
21,2007,0.0128323054420436
21,1999,0.0936249913288782
21,1997,0.229491173416407
21,1998,0.098276994593502
21,2006,0.00973731963724456
21,2013,0.264236837704495
21,2008,0.00863055084742403
21,2020,0.205700430148866
21,2019,0.272623319525486
21,2001,0.0249542124542121
21,2010,0.100805485397981
21,2016,0.250735697688391
21,2014,0.192930355717728
21,2011,0.211225527183245
21,2021,0.201859112776415
21,2003,0.014630442431987
21,2005,0.0105162718817153
21,2002,0.0141176470588236
21,2015,0.261397864392968
21,2000,0.087581011325732
21,2017,0.24508963572751
21,2018,0.214457413783894
21,2009,0.0148320266121309
21,2012,0.334845273800099
21,2004,0.00985007467906884
23,2018,0.435584301749145
23,1997,0.0484848484848486
23,2021,0.431946135031204
23,1998,0.0845864661654137
23,2008,0.0381943111588807
23,2019,0.462038849947625
23,2007,0.0335592738304022
23,2006,0.0462048422137116
23,2001,0.109929078014184
23,1999,0.0591981325251862
23,2020,0.436907631660745
23,2002,0.0517057989284586
23,2000,0.106548651032637
23,2003,0.0280563260081075
23,2005,0.0478926551751488
23,2011,0.387756123151064
23,2017,0.401945290503612
23,2013,0.388460156764218
23,2014,0.407481521093018
23,2012,0.388679555960621
23,2016,0.439993713295799
23,2009,0.0367770017706075
23,2004,0.0588488950110797
23,2010,0.441371061356733
23,2015,0.36835512451735
24,2020,0.842436526562833
24,2003,0.5
24,2008,0.1
24,2007,NA
24,2016,1
24,2013,0.853503236641719
24,2006,0.331578947368421
24,2000,1
24,2015,1
24,2005,0.111111111111111
24,2002,NA
24,2017,1
24,2019,1
24,2009,0.0769230769230769
24,2014,1
24,2021,0.806355751193329
24,2012,1
24,2011,0.56023703451069
24,2010,0.35126831432294
24,1999,1
24,2018,1
24,2001,NA
25,2002,1
25,2018,0.420678513731825
25,2003,1
25,2013,0.1382020688378
25,2017,0.663656683057666
25,2011,0.442956764295676
25,2020,0.509375
25,2016,1
25,2014,0.448486061091103
25,2010,0.802120141342756
25,2019,0.787702265372168
25,2015,0.41039595009944
25,2012,0.594252873563218
25,2021,0.445945945945946
25,2009,1
26,2013,0.232645407761389
26,2012,0.237330407389825
26,2016,0.299582907178852
26,2009,0.0468911381945882
26,2010,0.31831928124349
26,1999,0.0633903133903133
26,2007,0.0641025641025639
26,2011,0.225330900176044
26,2019,0.283441875948412
26,2018,0.233700330087336
26,2014,0.282080644034215
26,2017,0.262844644001152
26,2021,0.244531182168132
26,2020,0.273085852088487
26,2003,0.146853146853147
26,2005,0.0828313253012052
26,2002,0.125
26,2015,0.234053627263357
26,1998,1
26,2008,0.0711500974658871
26,2001,0.0588235294117647
26,2004,0.0384615384615384
26,2006,0.0497427101200687
26,2000,0.181774580335731
27,2002,0.121489689398478
27,1999,0.181561883736617
27,2008,0.0963490872718182
27,2003,0.0753307533075329
27,1997,0.131445672191529
27,2007,0.0776841567726301
27,2012,0.441996877117376
27,2018,0.470401698896787
27,1998,0.165935744209833
27,2010,0.432180701039016
27,2011,0.417121505988078
27,2015,0.494277239198134
27,2016,0.455179933952195
27,2017,0.452453044594023
27,2013,0.453101961814937
27,2021,0.513493264968439
27,2009,0.178253769717188
27,2006,0.116179497735693
27,2001,0.177449502562556
27,2005,0.112090994944726
27,2020,0.583374879822671
27,2014,0.477645007136779
27,2000,0.161141739584913
27,2019,0.468416697804656
27,2004,0.10977937069447
28,2003,0.0208004851425105
28,2002,0.0397639397639402
28,2017,0.237473020607018
28,1999,0.146164346164346
28,2015,0.186368368749338
28,2007,0.0254968153999426
28,2013,0.26239759268786
28,2001,0.0605734767025088
28,2020,0.269997928292259
28,2006,0.0440975886570243
28,2018,0.293445055311363
28,2009,0.025817566198123
