rgn_id,year,jobs
1,1990,5001912.69819646
1,1991,5087594.02296015
1,1992,5298020.90073561
1,1993,5533275.21413691
1,1994,5626146.7693
1,1995,5629972.13837497
1,1996,5684386.20316551
1,1997,5823685.59707859
1,1998,5945471.54070153
1,1999,6048690.81015774
1,2000,6098623.83726719
1,2001,6137366.14551424
1,2002,6210124.57005397
1,2003,6389006.94370566
1,2004,6582885.54682862
1,2005,6779341.58867719
1,2006,6978135.25351848
1,2007,7178801.71733845
1,2008,7470417.31243031
1,2009,7579816.03973373
1,2010,8043870.79534427
1,2011,8336329.95032793
1,2012,8449467.61907161
2,1990,5001912.69819646
2,1991,5087594.02296015
2,1992,5298020.90073561
2,1993,5533275.21413691
2,1994,5626146.7693
2,1995,5629972.13837497
2,1996,5684386.20316551
2,1997,5823685.59707859
2,1998,5945471.54070153
2,1999,6048690.81015774
2,2000,6098623.83726719
2,2001,6137366.14551424
2,2002,6210124.57005397
2,2003,6389006.94370566
2,2004,6582885.54682862
2,2005,6779341.58867719
2,2006,6978135.25351848
2,2007,7178801.71733845
2,2008,7470417.31243031
2,2009,7579816.03973373
2,2010,8043870.79534427
2,2011,8336329.95032793
2,2012,8449467.61907161
3,1990,5001912.69819646
3,1991,5087594.02296015
3,1992,5298020.90073561
3,1993,5533275.21413691
3,1994,5626146.7693
3,1995,5629972.13837497
3,1996,5684386.20316551
3,1997,5823685.59707859
3,1998,5945471.54070153
3,1999,6048690.81015774
3,2000,6098623.83726719
3,2001,6137366.14551424
3,2002,6210124.57005397
3,2003,6389006.94370566
3,2004,6582885.54682862
3,2005,6779341.58867719
3,2006,6978135.25351848
3,2007,7178801.71733845
3,2008,7470417.31243031
3,2009,7579816.03973373
3,2010,8043870.79534427
3,2011,8336329.95032793
3,2012,8449467.61907161
4,1990,5001912.69819646
4,1991,5087594.02296015
4,1992,5298020.90073561
4,1993,5533275.21413691
4,1994,5626146.7693
4,1995,5629972.13837497
4,1996,5684386.20316551
4,1997,5823685.59707859
4,1998,5945471.54070153
4,1999,6048690.81015774
4,2000,6098623.83726719
4,2001,6137366.14551424
4,2002,6210124.57005397
4,2003,6389006.94370566
4,2004,6582885.54682862
4,2005,6779341.58867719
4,2006,6978135.25351848
4,2007,7178801.71733845
4,2008,7470417.31243031
4,2009,7579816.03973373
4,2010,8043870.79534427
4,2011,8336329.95032793
4,2012,8449467.61907161
5,1990,5001912.69819646
5,1991,5087594.02296015
5,1992,5298020.90073561
5,1993,5533275.21413691
5,1994,5626146.7693
5,1995,5629972.13837497
5,1996,5684386.20316551
5,1997,5823685.59707859
5,1998,5945471.54070153
5,1999,6048690.81015774
5,2000,6098623.83726719
5,2001,6137366.14551424
5,2002,6210124.57005397
5,2003,6389006.94370566
5,2004,6582885.54682862
5,2005,6779341.58867719
5,2006,6978135.25351848
5,2007,7178801.71733845
5,2008,7470417.31243031
5,2009,7579816.03973373
5,2010,8043870.79534427
5,2011,8336329.95032793
5,2012,8449467.61907161
6,1990,5001912.69819646
6,1991,5087594.02296015
6,1992,5298020.90073561
6,1993,5533275.21413691
6,1994,5626146.7693
6,1995,5629972.13837497
6,1996,5684386.20316551
6,1997,5823685.59707859
6,1998,5945471.54070153
6,1999,6048690.81015774
6,2000,6098623.83726719
6,2001,6137366.14551424
6,2002,6210124.57005397
6,2003,6389006.94370566
6,2004,6582885.54682862
6,2005,6779341.58867719
6,2006,6978135.25351848
6,2007,7178801.71733845
6,2008,7470417.31243031
6,2009,7579816.03973373
6,2010,8043870.79534427
6,2011,8336329.95032793
6,2012,8449467.61907161
7,1990,5001912.69819646
7,1991,5087594.02296015
7,1992,5298020.90073561
7,1993,5533275.21413691
7,1994,5626146.7693
7,1995,5629972.13837497
7,1996,5684386.20316551
7,1997,5823685.59707859
7,1998,5945471.54070153
7,1999,6048690.81015774
7,2000,6098623.83726719
7,2001,6137366.14551424
7,2002,6210124.57005397
7,2003,6389006.94370566
7,2004,6582885.54682862
7,2005,6779341.58867719
7,2006,6978135.25351848
7,2007,7178801.71733845
7,2008,7470417.31243031
7,2009,7579816.03973373
7,2010,8043870.79534427
7,2011,8336329.95032793
7,2012,8449467.61907161
8,1990,5001912.69819646
8,1991,5087594.02296015
8,1992,5298020.90073561
8,1993,5533275.21413691
8,1994,5626146.7693
8,1995,5629972.13837497
8,1996,5684386.20316551
8,1997,5823685.59707859
8,1998,5945471.54070153
8,1999,6048690.81015774
8,2000,6098623.83726719
8,2001,6137366.14551424
8,2002,6210124.57005397
8,2003,6389006.94370566
8,2004,6582885.54682862
8,2005,6779341.58867719
8,2006,6978135.25351848
8,2007,7178801.71733845
8,2008,7470417.31243031
8,2009,7579816.03973373
8,2010,8043870.79534427
8,2011,8336329.95032793
8,2012,8449467.61907161
9,1990,5001912.69819646
9,1991,5087594.02296015
9,1992,5298020.90073561
9,1993,5533275.21413691
9,1994,5626146.7693
9,1995,5629972.13837497
9,1996,5684386.20316551
9,1997,5823685.59707859
9,1998,5945471.54070153
9,1999,6048690.81015774
9,2000,6098623.83726719
9,2001,6137366.14551424
9,2002,6210124.57005397
9,2003,6389006.94370566
9,2004,6582885.54682862
9,2005,6779341.58867719
9,2006,6978135.25351848
9,2007,7178801.71733845
9,2008,7470417.31243031
9,2009,7579816.03973373
9,2010,8043870.79534427
9,2011,8336329.95032793
9,2012,8449467.61907161
10,1990,5001912.69819646
10,1991,5087594.02296015
10,1992,5298020.90073561
10,1993,5533275.21413691
10,1994,5626146.7693
10,1995,5629972.13837497
10,1996,5684386.20316551
10,1997,5823685.59707859
10,1998,5945471.54070153
10,1999,6048690.81015774
10,2000,6098623.83726719
10,2001,6137366.14551424
10,2002,6210124.57005397
10,2003,6389006.94370566
10,2004,6582885.54682862
10,2005,6779341.58867719
10,2006,6978135.25351848
10,2007,7178801.71733845
10,2008,7470417.31243031
10,2009,7579816.03973373
10,2010,8043870.79534427
10,2011,8336329.95032793
10,2012,8449467.61907161
11,1990,5001912.69819646
11,1991,5087594.02296015
11,1992,5298020.90073561
11,1993,5533275.21413691
11,1994,5626146.7693
11,1995,5629972.13837497
11,1996,5684386.20316551
11,1997,5823685.59707859
11,1998,5945471.54070153
11,1999,6048690.81015774
11,2000,6098623.83726719
11,2001,6137366.14551424
11,2002,6210124.57005397
11,2003,6389006.94370566
11,2004,6582885.54682862
11,2005,6779341.58867719
11,2006,6978135.25351848
11,2007,7178801.71733845
11,2008,7470417.31243031
11,2009,7579816.03973373
11,2010,8043870.79534427
11,2011,8336329.95032793
11,2012,8449467.61907161
12,1990,5001912.69819646
12,1991,5087594.02296015
12,1992,5298020.90073561
12,1993,5533275.21413691
12,1994,5626146.7693
12,1995,5629972.13837497
12,1996,5684386.20316551
12,1997,5823685.59707859
12,1998,5945471.54070153
12,1999,6048690.81015774
12,2000,6098623.83726719
12,2001,6137366.14551424
12,2002,6210124.57005397
12,2003,6389006.94370566
12,2004,6582885.54682862
12,2005,6779341.58867719
12,2006,6978135.25351848
12,2007,7178801.71733845
12,2008,7470417.31243031
12,2009,7579816.03973373
12,2010,8043870.79534427
12,2011,8336329.95032793
12,2012,8449467.61907161
14,1990,5001912.69819646
14,1991,5087594.02296015
14,1992,5298020.90073561
14,1993,5533275.21413691
14,1994,5626146.7693
14,1995,5629972.13837497
14,1996,5684386.20316551
14,1997,5823685.59707859
14,1998,5945471.54070153
14,1999,6048690.81015774
14,2000,6098623.83726719
14,2001,6137366.14551424
14,2002,6210124.57005397
14,2003,6389006.94370566
14,2004,6582885.54682862
14,2005,6779341.58867719
14,2006,6978135.25351848
14,2007,7178801.71733845
14,2008,7470417.31243031
14,2009,7579816.03973373
14,2010,8043870.79534427
14,2011,8336329.95032793
14,2012,8449467.61907161
15,1990,5001912.69819646
15,1991,5087594.02296015
15,1992,5298020.90073561
15,1993,5533275.21413691
15,1994,5626146.7693
15,1995,5629972.13837497
15,1996,5684386.20316551
15,1997,5823685.59707859
15,1998,5945471.54070153
15,1999,6048690.81015774
15,2000,6098623.83726719
15,2001,6137366.14551424
15,2002,6210124.57005397
15,2003,6389006.94370566
15,2004,6582885.54682862
15,2005,6779341.58867719
15,2006,6978135.25351848
15,2007,7178801.71733845
15,2008,7470417.31243031
15,2009,7579816.03973373
15,2010,8043870.79534427
15,2011,8336329.95032793
15,2012,8449467.61907161
16,1990,5001912.69819646
16,1991,5087594.02296015
16,1992,5298020.90073561
16,1993,5533275.21413691
16,1994,5626146.7693
16,1995,5629972.13837497
16,1996,5684386.20316551
16,1997,5823685.59707859
16,1998,5945471.54070153
16,1999,6048690.81015774
16,2000,6098623.83726719
16,2001,6137366.14551424
16,2002,6210124.57005397
16,2003,6389006.94370566
16,2004,6582885.54682862
16,2005,6779341.58867719
16,2006,6978135.25351848
16,2007,7178801.71733845
16,2008,7470417.31243031
16,2009,7579816.03973373
16,2010,8043870.79534427
16,2011,8336329.95032793
16,2012,8449467.61907161
17,1990,5001912.69819646
